,supply_point_index,x_coordinate,y_coordinate,total_parking_slots,existing_num_SCS,existing_num_FCS,Smax18,Smax19
0,0,50.1631097,19.41201447,23,5,3,2200,2689
1,1,37.33645053,58.11922465,27,4,7,3600,4127
2,2,46.70923189,57.52565043,31,6,14,6800,6800
3,3,30.5286257,55.37983538,26,5,5,3000,3000
4,4,51.52178093,35.11675545,32,11,6,4600,4600
5,5,32.50820112,59.70136475,28,9,6,4200,4200
6,6,38.60388019,37.60749211,25,9,8,5000,5000
7,7,38.16235914,24.63367334,32,6,6,3600,4263
8,8,39.21748351,42.0262009,30,9,1,2200,5972
9,9,15.55427981,46.81531013,21,6,5,3200,5607
10,10,52.21843818,6.438881294,14,6,0,1200,8776
11,11,36.86098867,25.0374022,21,9,4,3400,3400
12,12,16.04398971,38.19464918,22,5,5,3000,8962
13,13,36.42321533,32.55040832,28,7,5,3400,5050
14,14,56.02709707,36.36169094,30,4,12,5600,5600
15,15,56.56800987,31.6532909,24,5,6,3400,9343
16,16,50.709858,55.12703383,13,4,2,1600,4814
17,17,13.30202264,37.5760323,7,4,0,800,2668
18,18,33.21623864,28.70683428,26,1,8,3400,5374
19,19,49.73440989,27.59814558,28,6,8,4400,4400
20,20,31.91338188,42.88436168,23,6,8,4400,4400
21,21,50.18666036,53.90933293,28,10,8,5200,5200
22,22,45.96042571,51.65154432,20,5,4,2600,4682
23,23,5.417160757,55.6093001,24,4,7,3600,3600
24,24,14.40580184,2.600449705,20,7,3,2600,2600
25,25,32.31998033,57.66979052,28,6,10,5200,5200
26,26,38.31131287,52.8445835,31,7,11,5800,9536
27,27,50.62657355,24.86840897,29,8,4,3200,4237
28,28,26.31297256,39.15333532,32,11,6,4600,4600
29,29,56.40170339,39.04766355,28,6,3,2400,7214
30,30,40.46800896,21.62338431,19,5,2,1800,2575
31,31,51.85605436,33.21646779,33,6,9,4800,4800
32,32,42.65671376,36.59499687,34,7,10,5400,5400
33,33,49.88132548,44.70415569,29,6,7,4000,4842
34,34,4.501085816,22.99221215,19,5,1,1400,7569
35,35,54.98723895,11.96746896,9,2,1,800,4827
36,36,6.565148131,37.17436042,30,4,9,4400,4400
37,37,18.62780923,26.86626418,13,4,4,2400,17167
38,38,8.462963868,1.315175721,20,5,4,2600,2600
39,39,50.92205796,28.55452057,29,6,6,3600,5195
40,40,49.12900754,27.62985572,24,7,6,3800,3800
41,41,29.59586269,40.78742556,21,3,4,2200,4768
42,42,49.19259261,40.25090423,30,11,4,3800,7080
43,43,43.40343976,48.64574955,33,6,10,5200,5200
44,44,7.73322309,56.5579532,18,1,6,2600,2600
45,45,36.7348354,40.1369401,31,7,6,3800,4484
46,46,26.29148815,40.61401679,28,3,8,3800,3800
47,47,49.82721658,50.44335522,21,5,1,1400,3193
48,48,23.79547671,40.24389798,28,7,10,5400,5400
49,49,8.930118351,42.76853671,30,7,13,6600,6600
50,50,30.25059688,26.56687365,30,7,8,4600,10898
51,51,3.353976196,39.7531005,12,4,1,1200,1200
52,52,30.17784757,56.8668828,27,3,7,3400,3400
53,53,43.92297742,47.48504683,34,2,16,6800,6800
54,54,45.36497648,33.54635969,32,3,10,4600,4600
55,55,3.64739072,40.83671221,16,3,1,1000,1000
56,56,31.37293208,45.06347631,29,6,9,4800,4800
57,57,17.01581051,2.803664233,17,5,1,1400,1400
58,58,0.247971196,41.8961649,20,8,3,2800,2800
59,59,50.86657015,20.6674545,23,7,3,2600,2600
60,60,20.80918181,1.845063458,10,2,3,1600,1600
61,61,2.848185685,59.78774145,11,3,0,600,600
62,62,29.49958777,46.37470886,31,5,10,5000,5000
63,63,48.30898518,53.07765932,18,6,5,3200,3200
64,64,11.54492104,31.36086093,20,3,2,1400,4693
65,65,27.82999568,35.65146012,33,4,11,5200,9202
66,66,16.70323051,14.83442403,14,2,2,1200,7365
67,67,42.21573067,47.48297955,33,8,13,6800,6800
68,68,33.16181102,43.17732827,27,6,9,4800,4800
69,69,40.22475027,18.35718707,30,5,6,3400,8574
70,70,51.82392503,35.39985728,29,2,8,3600,3600
71,71,49.58733916,36.44787444,35,12,7,5200,5200
72,72,40.25531888,57.65183063,24,10,1,2400,3065
73,73,53.37176133,33.69187574,27,5,4,2600,2600
74,74,24.58190915,3.787539582,11,3,1,1000,5297
75,75,28.23648628,46.45107301,33,3,15,6600,6600
76,76,41.84811989,4.258886252,10,4,2,1600,7932
77,77,47.82777663,24.49076987,29,7,11,5800,5800
78,78,43.94538341,29.60958946,36,11,8,5400,5862
79,79,32.89181416,46.87583003,30,7,6,3800,8150
80,80,38.26421743,39.71265108,25,8,9,5200,5200
81,81,51.57725799,46.89401311,35,7,7,4200,11795
82,82,22.77180727,47.07198179,22,6,7,4000,4456
83,83,46.16881376,25.84184377,26,7,6,3800,3800
84,84,1.323761117,47.35734415,8,5,2,1800,1800
85,85,18.54576635,43.91109217,26,9,7,4600,4600
86,86,21.16214173,47.83327428,27,6,7,4000,6113
87,87,23.24435677,40.04563679,24,5,5,3000,3692
88,88,0.064818758,9.008559498,17,4,1,1200,3254
89,89,49.83153499,47.82604485,31,3,10,4600,4600
90,90,17.00854602,18.23762131,26,11,5,4200,9567
91,91,28.68350088,47.61832224,36,3,12,5400,5400
92,92,39.02009598,5.800271657,19,6,3,2400,10798
93,93,24.91276154,56.32938424,27,8,6,4000,4000
94,94,29.78003137,53.11054972,30,7,9,5000,6419
95,95,45.47120394,20.99941388,24,3,4,2200,4470
96,96,30.31839558,33.38833529,32,5,10,5000,8844
97,97,36.21883863,22.23576563,32,4,14,6400,6716
98,98,42.93691547,38.12244184,28,7,5,3400,3400
99,99,19.59026266,3.830284196,24,2,11,4800,4800
